TimeStep,TotalVehicles,AverageSpeed,AverageWaitTime,IntersectionQueueSize,ThroughputCount,PlatoonCount,AveragePlatoonSize
1857,12,6.00,0.00,1,552,6,2.50
1858,11,5.89,0.00,0,553,5,2.60
1859,10,5.99,0.00,0,553,5,2.60
1860,10,6.24,0.00,0,553,5,2.60
1861,10,6.33,0.00,0,553,5,2.60
1862,11,5.75,0.00,0,553,5,2.60
1863,10,5.35,0.00,0,553,5,2.60
1864,11,5.04,0.00,0,553,5,2.60
1865,10,4.88,0.00,0,553,5,2.60
1866,9,4.34,0.00,0,553,5,2.60
1867,10,3.83,0.00,0,553,6,2.50
1868,9,3.35,0.00,1,553,6,2.50
1869,10,3.30,0.00,0,554,6,2.50
1870,11,3.69,0.00,0,554,6,2.50
1871,11,4.82,0.00,1,554,6,2.50
1872,11,5.97,0.00,1,554,6,2.50
1873,11,7.14,0.00,0,555,5,2.00
1874,11,8.47,0.00,1,555,6,2.17
1875,12,8.56,0.00,0,556,6,2.17
1876,12,8.59,0.00,0,556,6,2.17
1877,12,8.18,0.00,0,556,6,2.17
1878,12,7.68,0.00,1,556,6,2.17
1879,13,6.96,0.00,1,556,7,2.14
1880,13,5.96,0.00,0,557,6,2.17
1881,13,5.97,0.00,1,557,6,2.17
1882,13,5.74,0.00,1,558,7,2.14
1883,13,5.32,0.00,1,558,8,2.25
1884,13,6.09,0.00,1,559,8,2.25
1885,13,7.00,0.00,1,559,8,2.25
1886,12,7.12,0.00,0,560,7,2.29
1887,13,6.85,0.00,1,560,7,2.29
1888,13,6.93,0.00,0,561,7,2.29
1889,14,6.78,0.00,0,561,7,2.29
1890,14,7.31,0.00,0,561,7,2.29
1891,15,7.14,0.00,0,561,7,2.29
1892,14,7.08,0.00,0,561,6,2.33
1893,14,7.79,0.00,1,561,6,2.33
1894,12,7.00,0.00,1,562,5,2.40
1895,13,6.69,0.00,0,563,5,2.40
1896,13,7.23,0.00,0,563,5,2.40
1897,14,6.73,0.00,0,563,5,2.60
1898,12,5.81,0.00,0,563,5,2.60
1899,12,6.15,0.00,0,563,5,2.60
1900,13,5.75,0.00,1,563,6,2.50
1901,13,5.73,0.00,0,564,7,2.43
1902,13,5.58,0.00,1,564,7,2.43
1903,14,5.33,0.00,1,564,7,2.43
1904,13,5.31,0.00,0,565,6,2.50
1905,13,6.08,0.00,1,565,6,2.50
1906,13,6.53,0.00,0,566,6,2.50
1907,14,6.42,0.00,0,566,6,2.50
1908,13,6.59,0.00,0,566,6,2.50
1909,15,5.61,0.00,1,566,7,2.57
1910,15,5.97,0.00,1,566,7,2.57
1911,16,5.79,0.00,1,567,8,2.50
1912,16,5.28,0.00,0,568,7,2.57
1913,16,6.04,0.00,1,568,7,2.57
1914,17,6.38,0.00,1,569,8,2.50
1915,17,7.14,0.00,1,569,8,2.50
1916,16,7.69,0.00,0,570,7,2.00
1917,17,7.65,0.00,1,570,8,2.25
1918,17,8.81,0.00,0,571,8,2.38
1919,17,9.40,0.00,0,571,7,2.57
1920,18,8.81,0.00,1,571,7,2.71
1921,18,8.60,0.00,1,572,6,3.00
1922,19,8.39,0.00,1,573,5,3.40
1923,17,8.16,0.00,0,574,5,3.40
1924,16,7.92,0.00,1,574,5,3.40
1925,16,7.84,0.00,0,575,5,3.40
1926,16,7.53,0.00,0,575,5,3.40
1927,15,6.96,0.00,0,575,5,3.40
1928,15,5.95,0.00,0,575,5,3.60
1929,15,5.59,0.00,0,575,5,3.60
1930,16,5.01,0.00,1,575,5,3.80
1931,17,4.80,0.00,1,576,5,3.80
1932,14,3.45,0.00,1,576,5,3.80
1933,14,4.48,0.00,0,577,4,2.00
1934,14,4.55,0.00,1,577,6,3.00
1935,14,5.49,0.00,0,578,6,3.00
1936,14,6.45,0.00,1,578,6,3.00
1937,14,6.99,0.00,0,579,6,2.00
1938,14,7.51,0.00,1,579,7,2.43
1939,14,7.95,0.00,0,580,6,3.00
1940,14,7.97,0.00,1,580,6,3.17
1941,13,7.80,0.00,1,580,6,3.17
1942,13,7.81,0.00,0,581,5,2.20
1943,14,7.10,0.00,0,581,7,2.57
1944,13,6.43,0.00,1,581,6,2.83
1945,13,6.35,0.00,1,581,6,3.00
1946,13,5.31,0.00,1,582,6,2.83
1947,13,5.72,0.00,1,582,6,2.83
1948,15,5.41,0.00,0,583,6,2.00
1949,14,5.98,0.00,1,583,6,2.50
1950,15,6.89,0.00,0,584,7,2.43
1951,15,7.34,0.00,1,584,8,2.38
1952,14,8.14,0.00,0,585,7,2.00
1953,15,8.79,0.00,1,585,8,2.25
1954,15,9.58,0.00,0,586,8,2.38
1955,16,9.34,0.00,1,586,8,2.38
1956,16,8.96,0.00,1,587,7,2.43
1957,17,8.82,0.00,0,588,9,2.33
1958,17,9.20,0.00,0,588,9,2.33
1959,16,9.68,0.00,1,588,9,2.22
1960,16,10.19,0.00,1,588,9,2.22
1961,15,9.83,0.00,0,589,7,2.29
1962,16,8.99,0.00,2,589,7,2.29
1963,15,8.87,0.00,1,591,6,2.67
1964,15,8.46,0.00,1,591,7,2.57
1965,15,8.75,0.00,0,592,6,2.33
1966,15,8.10,0.00,1,592,7,2.29
1967,16,7.86,0.00,0,593,7,2.29
1968,15,7.64,0.00,1,593,7,2.29
1969,16,7.30,0.00,0,594,6,2.50
1970,16,7.60,0.00,1,594,6,2.50
1971,16,8.21,0.00,1,594,6,2.50
1972,14,8.03,0.00,0,595,6,2.50
1973,13,8.12,0.00,0,595,6,2.50
1974,13,8.38,0.00,0,595,6,2.67
1975,13,8.08,0.00,1,595,6,2.67
1976,12,7.53,0.00,1,595,6,2.67
1977,12,6.95,0.00,0,596,5,2.60
1978,12,5.58,0.00,1,596,5,2.60
1979,12,5.67,0.00,1,597,5,2.60
1980,11,5.42,0.00,0,598,5,2.60
1981,11,5.88,0.00,1,598,5,2.60
1982,11,6.33,0.00,0,599,5,2.60
1983,10,6.34,0.00,1,599,5,2.60
1984,11,6.22,0.00,1,599,5,2.60
1985,11,7.11,0.00,0,600,4,2.00
1986,11,8.22,0.00,1,600,5,2.20
1987,12,8.67,0.00,0,601,6,2.17
1988,11,9.67,0.00,1,601,6,2.17
1989,11,10.40,0.00,1,601,6,2.17
1990,9,9.80,0.00,0,602,5,2.00
1991,9,9.45,0.00,0,602,6,2.00
1992,8,8.75,0.00,0,602,6,2.00
1993,8,8.86,0.00,1,602,6,2.00
1994,8,9.18,0.00,1,603,6,2.00
1995,7,9.57,0.00,1,603,6,2.00
1996,7,10.25,0.00,0,604,6,2.00
1997,7,8.44,0.00,2,604,6,2.00
1998,8,8.21,0.00,0,606,5,2.00
1999,9,8.19,0.00,0,606,6,2.00
2000,9,7.30,0.00,1,606,6,2.00
2001,9,8.59,0.00,1,606,6,2.00
2002,10,8.72,0.00,0,607,7,2.00
2003,10,9.82,0.00,0,607,7,2.00
2004,10,10.81,0.00,0,607,7,2.00
2005,10,11.54,0.00,0,607,7,2.00
2006,10,10.87,0.00,0,607,6,2.17
2007,9,11.35,0.00,0,607,6,2.17
2008,8,11.46,0.00,0,607,6,2.17
2009,7,11.10,0.00,0,607,6,2.17
2010,7,9.91,0.00,1,607,6,2.17
2011,8,8.17,0.00,1,607,6,2.17
2012,8,8.50,0.00,1,608,6,2.17
2013,7,8.03,0.00,1,608,6,2.17
2014,7,8.93,0.00,1,609,6,2.17
2015,7,9.60,0.00,0,610,5,2.00
2016,8,8.95,0.00,0,610,6,2.00
2017,8,8.99,0.00,1,610,6,2.00
2018,9,8.11,0.00,1,610,6,2.00
2019,9,8.86,0.00,2,611,6,2.00
2020,9,9.85,0.00,2,611,6,2.00
2021,9,10.68,0.00,0,613,6,2.00
2022,8,11.26,0.00,0,613,5,2.00
2023,7,11.23,0.00,0,613,6,2.00
2024,7,11.88,0.00,1,613,6,2.00
2025,7,12.16,0.00,0,614,6,2.17
2026,6,12.36,0.00,0,614,6,2.17
2027,6,12.31,0.00,0,614,6,2.17
2028,6,11.59,0.00,0,614,6,2.17
2029,6,10.81,0.00,1,614,6,2.17
2030,6,10.71,0.00,1,614,6,2.17
2031,4,9.44,0.00,0,615,6,2.00
2032,4,11.18,0.00,1,615,6,2.00
2033,3,11.37,0.00,0,616,5,2.00
2034,4,9.15,0.00,0,616,5,2.00
2035,4,7.07,0.00,0,616,5,2.00
2036,4,8.32,0.00,0,616,5,2.00
2037,4,9.57,0.00,0,616,5,2.00
2038,4,10.82,0.00,0,616,5,2.00
2039,4,12.07,0.00,0,616,5,2.00
2040,4,12.56,0.00,0,616,5,2.00
2041,3,12.36,0.00,0,616,5,2.00
2042,4,9.27,0.00,0,616,5,2.00
2043,4,9.90,0.00,0,616,5,2.00
2044,4,7.36,0.00,0,616,5,2.00
2045,5,6.56,0.00,0,616,6,2.00
2046,5,7.16,0.00,1,616,6,2.00
2047,6,7.01,0.00,1,616,6,2.17
2048,6,7.93,0.00,0,617,6,2.17
2049,6,8.60,0.00,0,617,6,2.17
2050,7,8.23,0.00,1,617,6,2.17
2051,8,7.93,0.00,0,618,6,2.17
2052,8,9.18,0.00,0,618,6,2.17
2053,8,9.93,0.00,0,618,6,2.17
2054,8,10.55,0.00,0,618,6,2.17
2055,8,10.61,0.00,0,618,6,2.17
2056,9,9.15,0.00,0,618,6,2.17
2057,9,9.03,0.00,0,618,6,2.17
2058,8,7.83,0.00,0,618,6,2.17
2059,8,7.53,0.00,1,618,6,2.17
2060,9,6.55,0.00,1,619,6,2.17
2061,9,7.44,0.00,1,619,6,2.17
2062,9,8.60,0.00,0,620,6,2.00
2063,8,9.45,0.00,1,620,6,2.00
2064,8,9.29,0.00,1,621,6,2.17
2065,9,8.23,0.00,2,621,6,2.17
2066,9,8.84,0.00,1,623,6,2.17
2067,9,9.45,0.00,1,623,6,2.17
2068,9,10.02,0.00,0,624,7,2.14
2069,10,9.76,0.00,1,624,8,2.12
2070,10,10.50,0.00,0,625,8,2.12
2071,11,10.08,0.00,0,625,8,2.12
2072,11,10.53,0.00,1,625,8,2.12
2073,10,11.04,0.00,0,626,8,2.00
2074,10,11.54,0.00,0,626,8,2.00
2075,9,11.82,0.00,0,626,8,2.00
2076,9,11.50,0.00,0,626,8,2.00
2077,8,10.98,0.00,0,626,8,2.00
2078,6,11.40,0.00,1,626,6,2.00
2079,5,12.10,0.00,0,627,5,2.00
2080,4,12.60,0.00,0,627,5,2.00
2081,4,12.35,0.00,0,627,5,2.00
2082,3,10.33,0.00,0,627,5,2.00
2083,3,8.83,0.00,0,627,5,2.00
2084,3,7.75,0.00,0,627,5,2.00
2085,4,4.69,0.00,0,627,5,2.00
2086,4,5.94,0.00,1,627,5,2.00
2087,4,7.20,0.00,1,628,5,2.00
2088,3,7.47,0.00,1,628,5,2.00
2089,3,9.26,0.00,0,629,5,2.00
2090,3,10.59,0.00,0,629,5,2.00
2091,3,11.36,0.00,0,629,5,2.00
2092,3,11.36,0.00,0,629,5,2.00
2093,3,11.36,0.00,0,629,5,2.00
2094,3,11.36,0.00,0,629,5,2.00
2095,3,11.36,0.00,0,629,5,2.00
2096,3,11.36,0.00,0,629,5,2.00
2097,3,11.36,0.00,0,629,5,2.00
2098,3,10.27,0.00,0,629,5,2.00
2099,2,9.61,0.00,1,629,5,2.00
2100,1,7.19,0.00,1,629,5,2.00
2101,1,7.19,0.00,0,630,5,2.00
2102,1,9.69,0.00,0,630,5,2.00
2103,1,11.47,0.00,0,630,5,2.00
2104,2,5.74,0.00,0,630,5,2.00
2105,2,6.99,0.00,0,630,5,2.00
2106,4,4.12,0.00,0,630,6,2.00
2107,4,5.49,0.00,0,630,6,2.00
2108,4,7.37,0.00,0,630,6,2.00
2109,5,7.06,0.00,0,630,6,2.17
2110,6,7.13,0.00,0,630,6,2.17
2111,6,8.80,0.00,0,630,6,2.17
2112,5,9.69,0.00,0,630,6,2.17
2113,6,8.91,0.00,0,630,6,2.17
2114,7,8.70,0.00,0,630,6,2.33
2115,7,9.94,0.00,0,630,6,2.33
2116,7,10.84,0.00,0,630,6,2.33
2117,7,11.16,0.00,0,630,6,2.33
2118,7,11.08,0.00,1,630,6,2.33
2119,8,9.58,0.00,2,630,6,2.33
2120,8,9.22,0.00,0,632,5,2.00
2121,9,8.56,0.00,1,632,5,2.00
2122,9,9.31,0.00,0,633,5,2.00
2123,9,9.12,0.00,0,633,5,2.00
2124,9,9.17,0.00,0,633,6,2.00
2125,9,9.25,0.00,1,633,6,2.00
2126,9,9.03,0.00,0,634,6,2.00
2127,10,7.82,0.00,0,634,6,2.00
2128,11,7.27,0.00,0,634,6,2.00
2129,11,7.72,0.00,0,634,6,2.17
2130,11,6.99,0.00,0,634,6,2.17
2131,11,7.30,0.00,1,634,6,2.17
2132,10,7.08,0.00,0,635,6,2.17
2133,9,6.55,0.00,1,635,6,2.17
2134,9,7.01,0.00,1,635,6,2.17
2135,8,6.68,0.00,0,636,6,2.17
2136,8,7.48,0.00,1,636,6,2.33
2137,9,7.48,0.00,1,636,6,2.33
2138,9,8.81,0.00,0,637,5,2.00
2139,10,8.19,0.00,0,637,6,2.17
2140,11,7.51,0.00,0,637,6,2.17
2141,10,7.06,0.00,1,637,6,2.17
2142,10,6.99,0.00,1,637,6,2.17
2143,11,6.94,0.00,1,638,7,2.14
2144,11,7.84,0.00,0,639,7,2.29
2145,11,7.26,0.00,0,639,7,2.43
2146,11,7.57,0.00,0,639,7,2.43
2147,12,7.06,0.00,0,639,7,2.43
2148,11,6.66,0.00,0,639,7,2.43
2149,11,6.71,0.00,0,639,7,2.43
2150,11,7.16,0.00,0,639,7,2.43
2151,11,7.38,0.00,0,639,7,2.43
2152,11,7.20,0.00,0,639,7,2.43
2153,10,6.69,0.00,2,639,7,2.43
2154,10,6.69,0.00,0,641,6,2.33
2155,10,5.92,0.00,0,641,6,2.33
2156,10,6.02,0.00,0,641,7,2.29
2157,10,5.94,0.00,1,641,7,2.29
2158,10,5.81,0.00,0,642,6,2.33
2159,11,5.23,0.00,1,642,7,2.29
2160,11,5.77,0.00,1,643,8,2.25
2161,12,5.80,0.00,0,644,8,2.38
2162,12,6.47,0.00,0,644,8,2.38
2163,12,7.18,0.00,0,644,8,2.38
2164,13,6.02,0.00,0,644,8,2.50
2165,12,6.09,0.00,0,644,8,2.50
2166,12,6.68,0.00,0,644,8,2.50
2167,13,6.55,0.00,0,644,9,2.44
2168,13,7.12,0.00,1,644,9,2.44
2169,12,7.31,0.00,0,645,7,2.29
2170,13,7.04,0.00,0,645,8,2.25
2171,11,6.36,0.00,0,645,8,2.25
2172,11,6.76,0.00,0,645,8,2.25
2173,11,6.97,0.00,1,645,8,2.25
2174,12,6.59,0.00,1,645,8,2.25
2175,12,6.91,0.00,0,646,8,2.25
2176,12,6.55,0.00,0,646,8,2.25
2177,12,6.67,0.00,2,646,8,2.25
2178,12,7.08,0.00,0,648,6,2.33
2179,11,6.97,0.00,1,648,6,2.33
2180,12,6.21,0.00,0,649,7,2.29
2181,12,6.48,0.00,1,649,7,2.29
2182,12,6.52,0.00,1,650,7,2.29
2183,12,6.90,0.00,1,650,7,2.29
2184,12,7.50,0.00,1,651,7,2.43
2185,13,7.50,0.00,1,651,7,2.43
2186,13,8.09,0.00,0,652,6,2.17
2187,12,7.47,0.00,1,652,7,2.14
2188,12,8.25,0.00,0,653,8,2.12
2189,13,8.41,0.00,1,653,8,2.12
2190,13,9.10,0.00,1,653,8,2.12
2191,12,9.65,0.00,1,654,7,2.14
2192,11,10.36,0.00,0,655,7,2.14
2193,10,10.27,0.00,0,655,7,2.14
2194,9,9.55,0.00,0,655,7,2.14
2195,9,9.23,0.00,0,655,7,2.14
2196,9,9.22,0.00,0,655,7,2.14
2197,8,8.78,0.00,0,655,7,2.00
2198,7,8.21,0.00,0,655,6,2.17
2199,7,7.78,0.00,1,655,6,2.17
2200,7,7.08,0.00,0,656,6,2.17
2201,7,6.58,0.00,1,656,6,2.17
2202,7,4.49,0.00,1,657,7,2.14
2203,6,4.84,0.00,1,657,7,2.14
2204,6,6.88,0.00,0,658,7,2.14
2205,6,8.75,0.00,1,658,7,2.14
2206,6,10.07,0.00,0,659,6,2.33
2207,6,11.17,0.00,1,659,6,2.33
2208,6,11.50,0.00,0,660,6,2.33
2209,7,9.80,0.00,0,660,6,2.33
2210,7,10.05,0.00,0,660,6,2.33
2211,7,10.34,0.00,0,660,6,2.33
2212,6,10.62,0.00,0,660,6,2.17
2213,6,9.17,0.00,0,660,6,2.00
2214,6,10.42,0.00,0,660,6,2.00
2215,5,9.66,0.00,0,660,5,2.00
2216,5,9.82,0.00,1,660,5,2.00
2217,5,10.32,0.00,0,661,5,2.00
2218,4,10.87,0.00,0,661,5,2.00
2219,3,11.50,0.00,0,661,5,2.00
2220,4,8.67,0.00,0,661,5,2.00
2221,5,6.68,0.00,0,661,5,2.00
2222,5,6.78,0.00,0,661,5,2.00
2223,5,8.24,0.00,1,661,5,2.00
2224,5,9.24,0.00,0,662,5,2.00
2225,5,10.50,0.00,0,662,5,2.00
2226,5,11.50,0.00,0,662,5,2.00
2227,5,11.73,0.00,0,662,5,2.00
2228,6,9.03,0.00,1,662,5,2.00
2229,5,9.51,0.00,1,662,5,2.00
2230,6,8.35,0.00,0,663,5,2.00
2231,6,9.60,0.00,0,663,5,2.00
2232,7,8.51,0.00,0,663,6,2.00
2233,8,7.14,0.00,0,663,6,2.00
2234,7,6.10,0.00,1,663,6,2.00
2235,8,6.44,0.00,1,663,7,2.00
2236,8,7.37,0.00,0,664,7,2.00
2237,9,7.58,0.00,0,664,7,2.00
2238,9,8.56,0.00,0,664,7,2.00
2239,9,9.12,0.00,0,664,8,2.00
2240,10,8.61,0.00,0,664,9,2.00
2241,10,8.91,0.00,0,664,9,2.00
2242,9,8.93,0.00,0,664,9,2.00
2243,9,9.17,0.00,1,664,9,2.00
2244,10,8.50,0.00,0,665,8,2.00
2245,10,8.65,0.00,0,665,7,2.29
2246,10,8.05,0.00,1,665,7,2.29
2247,9,7.03,0.00,1,665,7,2.29
2248,9,6.43,0.00,1,666,7,2.29
2249,9,6.38,0.00,1,666,7,2.29
2250,10,5.95,0.00,0,667,6,2.00
2251,11,6.07,0.00,1,667,7,2.00
2252,12,6.37,0.00,0,668,8,2.12
2253,12,7.33,0.00,1,668,8,2.12
2254,12,6.99,0.00,0,669,8,2.12
2255,12,7.82,0.00,1,669,8,2.12
2256,13,7.71,0.00,0,670,9,2.11
2257,13,8.21,0.00,0,670,10,2.10
2258,13,7.79,0.00,0,670,9,2.11
2259,13,8.50,0.00,0,670,9,2.11
2260,12,8.56,0.00,0,670,9,2.11
2261,12,8.98,0.00,0,670,9,2.11
2262,12,9.29,0.00,1,670,9,2.11
2263,12,9.18,0.00,0,671,8,2.12
2264,10,8.35,0.00,1,671,7,2.14
2265,11,7.34,0.00,1,671,7,2.29
2266,10,6.71,0.00,0,672,6,2.33
2267,10,6.57,0.00,1,672,6,2.33
2268,10,6.41,0.00,1,673,7,2.29
2269,10,6.48,0.00,0,674,7,2.29
2270,10,6.44,0.00,1,674,7,2.29
2271,11,6.30,0.00,2,674,7,2.29
2272,11,7.21,0.00,1,675,7,2.29
2273,10,7.83,0.00,0,676,6,2.00
2274,10,9.31,0.00,1,676,7,2.00
2275,11,9.37,0.00,0,677,8,2.00
2276,11,9.68,0.00,0,677,8,2.00
2277,11,8.46,0.00,0,677,8,2.00
2278,10,7.72,0.00,0,677,8,2.00
2279,10,8.12,0.00,1,677,8,2.00
2280,9,8.32,0.00,0,678,8,2.00
2281,9,8.86,0.00,0,678,8,2.00
2282,9,7.74,0.00,0,678,8,2.00
2283,9,8.13,0.00,0,678,8,2.00
2284,8,7.41,0.00,0,678,7,2.00
2285,8,8.24,0.00,1,678,7,2.00
2286,7,8.15,0.00,1,679,7,2.00
2287,8,8.29,0.00,1,679,7,2.00
2288,8,8.70,0.00,1,680,6,2.00
2289,9,8.36,0.00,1,681,6,2.00
2290,9,9.10,0.00,0,682,6,2.00
2291,8,9.55,0.00,1,682,6,2.00
2292,8,10.45,0.00,0,683,6,2.00
2293,8,11.37,0.00,0,683,6,2.00
2294,9,10.52,0.00,0,683,6,2.00
2295,9,10.72,0.00,0,683,6,2.00
2296,10,9.89,0.00,1,683,7,2.00
2297,10,9.03,0.00,0,684,7,2.00
2298,10,10.03,0.00,0,684,7,2.00
2299,10,9.58,0.00,0,684,8,2.00
2300,8,8.96,0.00,1,684,8,2.00
2301,8,9.49,0.00,1,684,8,2.00
2302,9,8.84,0.00,0,685,7,2.00
2303,8,9.01,0.00,1,685,7,2.00
2304,8,10.26,0.00,1,685,7,2.00
2305,8,10.88,0.00,0,686,7,2.00
2306,9,9.97,0.00,0,686,7,2.00
2307,9,10.21,0.00,0,686,7,2.00
2308,8,10.27,0.00,1,686,7,2.00
2309,9,9.60,0.00,0,687,6,2.00
2310,9,9.71,0.00,0,687,6,2.00
2311,10,8.96,0.00,2,687,6,2.00
2312,10,9.28,0.00,1,688,6,2.00
2313,9,9.58,0.00,0,689,5,2.00
2314,9,10.30,0.00,1,689,5,2.00
2315,9,9.27,0.00,0,690,7,2.00
2316,9,10.08,0.00,1,690,7,2.00
2317,10,9.40,0.00,0,691,7,2.00
2318,11,9.22,0.00,0,691,7,2.14
2319,11,9.78,0.00,1,691,7,2.14
2320,11,9.40,0.00,1,691,8,2.12
2321,11,9.74,0.00,0,692,8,2.12
2322,12,9.32,0.00,0,692,8,2.25
2323,11,9.34,0.00,0,692,8,2.25
2324,12,9.02,0.00,0,692,8,2.25
2325,11,9.52,0.00,1,692,7,2.29
2326,11,10.09,0.00,0,693,6,2.17
2327,10,10.47,0.00,1,693,6,2.17
2328,9,10.80,0.00,0,694,6,2.33
2329,9,11.00,0.00,0,694,6,2.33
2330,9,9.99,0.00,0,694,7,2.29
2331,10,7.59,0.00,1,694,7,2.29
2332,10,6.08,0.00,1,694,7,2.29
2333,10,6.07,0.00,1,695,7,2.29
2334,10,6.75,0.00,1,695,7,2.29
2335,11,7.07,0.00,1,695,8,2.25
2336,11,8.45,0.00,1,696,7,2.00
2337,10,9.07,0.00,2,696,7,2.00
2338,11,9.32,0.00,1,698,7,2.00
2339,10,9.70,0.00,0,699,5,2.00
2340,11,9.73,0.00,1,699,6,2.00
2341,12,9.67,0.00,1,699,6,2.00
2342,12,10.60,0.00,0,700,6,2.00
2343,11,10.88,0.00,0,700,6,2.00
2344,11,11.38,0.00,1,700,6,2.00
2345,10,11.59,0.00,0,701,6,2.00
2346,11,10.93,0.00,0,701,6,2.17
2347,11,10.82,0.00,1,701,6,2.17
2348,10,10.72,0.00,0,702,6,2.17
2349,8,10.13,0.00,0,702,6,2.17
2350,9,9.47,0.00,1,702,6,2.17
2351,8,9.54,0.00,0,703,5,2.00
2352,8,9.81,0.00,0,703,5,2.00
2353,8,9.57,0.00,1,703,5,2.00
2354,8,9.92,0.00,1,703,5,2.00
2355,7,9.30,0.00,1,704,5,2.00
2356,7,9.65,0.00,1,704,5,2.00
2357,8,8.52,0.00,0,705,5,2.00
2358,8,8.72,0.00,1,705,5,2.00
2359,9,8.06,0.00,1,705,5,2.00
2360,8,8.29,0.00,1,706,5,2.00
2361,8,8.27,0.00,1,706,5,2.00
2362,8,9.64,0.00,0,707,5,2.00
2363,8,10.00,0.00,0,707,6,2.00
2364,8,10.94,0.00,1,707,6,2.00
2365,7,11.22,0.00,0,708,6,2.00
2366,7,11.59,0.00,0,708,6,2.00
2367,8,10.28,0.00,0,708,6,2.00
2368,8,10.57,0.00,0,708,6,2.00
2369,8,10.87,0.00,0,708,6,2.00
2370,7,11.32,0.00,1,708,5,2.00
2371,7,12.03,0.00,0,709,5,2.00
2372,5,11.14,0.00,0,709,5,2.00
2373,5,9.73,0.00,1,709,5,2.00
2374,5,9.63,0.00,2,709,5,2.00
2375,5,9.63,0.00,0,711,5,2.00
2376,5,8.31,0.00,0,711,5,2.00
2377,5,9.81,0.00,0,711,5,2.00
2378,6,9.03,0.00,0,711,6,2.00
2379,6,8.78,0.00,0,711,6,2.00
2380,6,9.82,0.00,1,711,6,2.00
2381,6,10.34,0.00,0,712,6,2.00
2382,5,11.02,0.00,0,712,6,2.00
2383,5,11.73,0.00,0,712,6,2.00
2384,6,9.84,0.00,0,712,6,2.00
2385,5,9.53,0.00,0,712,6,2.00
2386,6,8.35,0.00,0,712,7,2.00
2387,6,7.02,0.00,0,712,7,2.00
2388,7,7.09,0.00,0,712,7,2.00
2389,7,8.52,0.00,0,712,7,2.00
2390,7,9.01,0.00,1,712,7,2.00
2391,7,10.03,0.00,1,712,7,2.00
2392,6,10.25,0.00,0,713,6,2.00
2393,6,11.32,0.00,1,713,6,2.00
2394,7,9.92,0.00,0,714,6,2.00
2395,7,10.28,0.00,0,714,6,2.00
2396,7,10.00,0.00,0,714,6,2.00
2397,7,10.70,0.00,1,714,6,2.00
2398,7,11.09,0.00,0,715,5,2.00
2399,7,10.57,0.00,0,715,5,2.00
2400,7,9.70,0.00,0,715,5,2.00
2401,7,8.41,0.00,1,715,5,2.00
2402,7,7.77,0.00,1,715,5,2.00
2403,8,6.79,0.00,1,716,5,2.00
2404,7,7.67,0.00,2,716,5,2.00
2405,8,7.65,0.00,2,716,5,2.00
2406,7,8.62,0.00,0,718,5,2.00
2407,7,9.92,0.00,0,718,5,2.00
2408,6,10.16,0.00,0,718,5,2.00
2409,6,11.00,0.00,1,718,5,2.00
2410,6,11.60,0.00,0,719,5,2.00
2411,6,12.04,0.00,0,719,5,2.00
2412,6,12.04,0.00,0,719,5,2.00
2413,6,12.04,0.00,0,719,5,2.00
2414,6,12.04,0.00,0,719,5,2.00
2415,5,11.92,0.00,0,719,5,2.00
2416,5,8.32,0.00,1,719,5,2.00
2417,4,7.20,0.00,1,719,5,2.00
2418,5,5.94,0.00,1,720,6,2.00
2419,5,7.04,0.00,0,721,6,2.00
2420,5,9.04,0.00,0,721,6,2.00
2421,6,8.64,0.00,0,721,6,2.00
2422,5,9.55,0.00,0,721,6,2.00
2423,5,10.55,0.00,0,721,6,2.00
2424,6,9.47,0.00,0,721,6,2.17
2425,6,10.31,0.00,0,721,6,2.17
2426,6,11.14,0.00,0,721,6,2.17
2427,7,9.92,0.00,0,721,6,2.17
2428,6,10.27,0.00,0,721,6,2.17
2429,5,9.26,0.00,0,721,6,2.17
2430,5,9.52,0.00,1,721,6,2.17
2431,6,8.21,0.00,1,721,7,2.14
2432,6,8.10,0.00,0,722,6,2.00
2433,8,6.45,0.00,1,722,6,2.17
2434,8,6.76,0.00,0,723,6,2.17
2435,9,7.39,0.00,1,723,7,2.14
2436,10,7.79,0.00,0,724,8,2.12
2437,11,8.35,0.00,0,724,8,2.25
2438,11,9.31,0.00,0,724,8,2.25
2439,11,9.70,0.00,0,724,8,2.25
2440,12,9.12,0.00,0,724,8,2.38
2441,12,9.64,0.00,1,724,8,2.38
2442,13,8.95,0.00,1,724,8,2.38
2443,12,9.01,0.00,1,724,8,2.50
2444,13,8.39,0.00,0,725,7,2.14
2445,13,8.07,0.00,1,725,6,2.17
2446,13,8.56,0.00,0,726,6,2.17
2447,14,6.97,0.00,0,726,7,2.14
2448,14,6.79,0.00,0,726,8,2.12
2449,14,6.57,0.00,1,726,8,2.25
2450,14,6.63,0.00,1,726,8,2.38
2451,15,6.21,0.00,1,727,8,2.50
2452,15,6.91,0.00,1,727,8,2.50
2453,16,7.00,0.00,0,728,7,2.43
2454,16,7.05,0.00,0,728,8,2.50
2455,16,7.00,0.00,0,728,8,2.62
2456,14,6.16,0.00,1,728,8,2.62
2457,15,5.62,0.00,0,729,8,2.62
2458,15,5.64,0.00,0,729,8,2.62
2459,16,5.25,0.00,1,729,8,2.75
2460,16,5.54,0.00,1,729,8,2.75
2461,16,5.68,0.00,0,730,7,2.43
